,ROUTE_NUMBER,ROUTE_NAME,DIRECTION_NAME,DIRECTION_NAME_ALT,SERVICE_CODE,SERVICE_TYPE,SERVICE_CLASS,SERVICE_MODE,SORT_ORDER,STOP_ID,STOP,TRAVEL_DIRECTION,TIMEPOINT,CITY,COUNTY,TAZ,CENSUS_TRACT,AVG_DWELL_TIME,AVG_SEGMENT_MILES,AVG_PASSENGER_MILES,AVG_PASSENGERS_ON,AVG_PASSENGERS_OFF,AVG_VEHICLE_SEATS,AVG_LOAD,MAX_LOAD,MAX_LOAD_P,AVG_WHEELCHAIR,AVG_BICYCLE,AVG_KNEEL,AVG_SERVICED,SUM_PASSENGERS_ON,SUM_PASSENGERS_OFF,SUM_VEHICLE_SEATS,SUM_LOAD,SUM_PASSENGER_MILES,SUM_WHEELCHAIR,SUM_FON,SUM_FOFF,SUM_RON,SUM_ROFF,SUM_BICYCLE,SUM_KNEEL,AVG_LOAD_P,TRIPS_EARLY,TRIPS_LATE,TRIPS_ONTIME,Latitude,Longitude_x,SUM_TRAFFIC_PRIORITY,LAT_ACTUAL,LON_ACTUAL,LOAD_DURATION_ALT,LOAD_DURATION,ONTIME,STOP_KEY,TRIPS_COUNT,TRIPS_GROSS,ACTUAL_DIST,stop_id,stop_code,stop_name,Longitude_y
247,10.1,Route #10A,INBOUND,,Route #10,,,Bus,310,262,OKNOB/MILNE,S,0,,,,,0.03458333333,0.16002,0.3331478444,0,0,30.0,3,16,0.5,0,0,0,0.12300000000000001,12,4,2936.0,325,52.0065,0,12,2,0,2,0,0,11.0,0.0,0.0,0.0,35.048629999999996,-85.267967,0,35.04862115,-85.26797171,0.0,0.0,0.0,,97,97,4.0,262,262,OKNOB + MILNE,-85.26796999999999
248,10.1,Route #10A,INBOUND,,Route #10,,,Bus,310,262,OKNOB/MILNE,S,0,,,,,0.03458333333,0.16002,0.3331478444,0,0,30.0,3,16,0.5,0,0,0,0.12300000000000001,12,4,2936.0,325,52.0065,0,12,2,0,2,0,0,11.0,0.0,0.0,0.0,35.048629999999996,-85.267967,0,35.04862115,-85.26797171,0.0,0.0,0.0,,97,97,4.0,1029,1029,HOLTZCLAW + CITICO,-85.27714
249,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,250,1029,HOLTZCLAW/CITICO,N,0,,,,,0.0175,0.9073896,2.509024621,0,0,30.0,4,11,0.36666666670000003,0,0,0,0.2,2,3,600.0,89,80.75767440000001,0,2,0,0,3,0,0,14.0,0.0,0.0,0.0,35.048629999999996,-85.277138,0,35.0486584,-85.27713035,0.0,0.0,0.0,,20,20,11.0,262,262,OKNOB + MILNE,-85.26796999999999
250,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,250,1029,HOLTZCLAW/CITICO,N,0,,,,,0.0175,0.9073896,2.509024621,0,0,30.0,4,11,0.36666666670000003,0,0,0,0.2,2,3,600.0,89,80.75767440000001,0,2,0,0,3,0,0,14.0,0.0,0.0,0.0,35.048629999999996,-85.277138,0,35.0486584,-85.27713035,0.0,0.0,0.0,,20,20,11.0,1029,1029,HOLTZCLAW + CITICO,-85.27714
251,10.1,Route #10A,INBOUND,,Route #10,,,Bus,390,269,3RD/HAWTHORNE,N,0,,,,,0.025416666669999997,0.33528,0.8483676976000001,0,0,30.0,4,17,0.53125,0,0,0,0.12300000000000001,16,1,2936.0,395,132.4356,0,15,1,1,0,0,0,13.0,0.0,0.0,0.0,35.04135,-85.273228,0,35.04135517,-85.273229,0.0,0.0,0.0,,97,97,2.0,269,269,3RD + HAWTHORNE,-85.27323
252,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,860,269,3RD/HAWTHORNE,N,0,,,,,0.022268041239999998,0.33528,0.6679553265,0,0,30.0,3,11,0.34375,0,0,0,0.10300000000000001,17,1,2940.0,311,104.27208,1,17,1,0,0,0,0,10.0,0.0,0.0,0.0,35.04135,-85.273228,0,35.04135386,-85.27323127,0.0,0.0,0.0,,97,97,2.0,269,269,3RD + HAWTHORNE,-85.27323
253,10.1,Route #10A,OUTBOUND,,Route #10,,,Bus,380,191,ROANOKE/COOLEY,N,0,,,,,0.02790123457,0.19964400000000002,0.33887657060000004,0,0,30.0,2,12,0.375,0,0,0,0.158,3,17,2482.0,224,44.720256,0,3,7,0,10,0,0,9.0,0.0,0.0,0.0,35.05035,-85.26571,0,35.05036141,-85.26569948,0.0,0.0,0.0,,82,82,5.0,191,191,ROANOKE + COOLEY,-85.26571
254,10.1,Route #10A,OUTBOUND,,Route #10,,,Bus,380,191,ROANOKE/COOLEY,N,0,,,,,0.02790123457,0.19964400000000002,0.33887657060000004,0,0,30.0,2,12,0.375,0,0,0,0.158,3,17,2482.0,224,44.720256,0,3,7,0,10,0,0,9.0,0.0,0.0,0.0,35.05035,-85.26571,0,35.05036141,-85.26569948,0.0,0.0,0.0,,82,82,5.0,701,701,WEST SHEPHERD + WATERFORD,-85.18096
255,10.1,Route #10A,OUTBOUND,,Route #10,,,Bus,410,193,ROANOKE/WILCOX SE,N,0,,,,,0.05925925926,0.2090928,0.32797949,0,0,30.0,2,12,0.375,0,0,0,0.28,8,17,2482.0,207,43.2822096,0,8,12,0,7,0,0,8.0,0.0,0.0,0.0,35.05362,-85.26393,0,35.05362156,-85.26392552,0.0,0.0,0.0,,82,82,1.0,193,193,ROANOKE + WILCOX SE,-85.26393
256,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,210,174,3RD/SISKIN,E,0,,,,,0.0,0.11990070000000001,0.2522194602,0,0,30.0,3,10,0.3125,0,0,0,0.0,0,0,964.0,113,12.989052000000001,0,0,0,0,0,0,0,11.0,0.0,0.0,0.0,35.050059999999995,-85.296195,0,35.050059999999995,-85.296196,0.0,0.0,0.0,,32,32,0.0,174,174,3RD + SISKIN,-85.2962
257,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,200,174,3RD/SISKIN,E,0,,,,,0.001449275362,0.09144,0.2159090909,0,0,30.0,3,10,0.3125,0,0,0,0.027999999999999997,3,0,2128.0,266,24.32304,0,3,0,0,0,0,0,12.0,0.0,0.0,0.0,35.050059999999995,-85.296195,0,35.05005248,-85.29617278,0.0,0.0,0.0,,70,70,7.0,174,174,3RD + SISKIN,-85.2962
258,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,130,174,3RD/SISKIN,E,0,,,,,0.0,0.09144,0.2897727273,0,0,30.0,5,12,0.4,0,0,0,0.0,0,0,600.0,102,9.326880000000001,0,0,0,0,0,0,0,17.0,0.0,0.0,0.0,35.050059999999995,-85.296195,0,35.050059999999995,-85.296196,0.0,0.0,0.0,,20,20,0.0,174,174,3RD + SISKIN,-85.2962
259,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,270,100230,3rdCen0,X,-1,,,,,0.3690625,,,0,0,30.0,3,10,0.3125,0,0,0,0.0,0,0,964.0,103,,0,0,0,0,0,0,0,10.0,,,,35.04687,-85.28839,0,35.04667172,-85.28781484,0.0,0.0,,,32,32,187.0,1516,1516,WILCOX + LILLIAN,-85.23510999999999
260,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,420,318,WILLOW/OAK,S,0,,,,,0.099,0.0966216,0.2341477273,0,0,30.0,3,9,0.3,0,0,0,0.2,5,1,600.0,78,7.5364848,0,5,1,0,0,0,0,13.0,0.0,0.0,0.0,35.03581,-85.27135200000001,0,35.03574715,-85.27138775,0.0,0.0,0.0,,20,20,25.0,318,318,WILLOW + OAK,-85.27135
261,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,420,318,WILLOW/OAK,S,0,,,,,0.099,0.0966216,0.2341477273,0,0,30.0,3,9,0.3,0,0,0,0.2,5,1,600.0,78,7.5364848,0,5,1,0,0,0,0,13.0,0.0,0.0,0.0,35.03581,-85.27135200000001,0,35.03574715,-85.27138775,0.0,0.0,0.0,,20,20,25.0,479,479,BROAD + 17TH,-85.31209
262,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,380,318,WILLOW/OAK,S,0,,,,,0.02260869565,0.0966216,0.1801136364,0,0,30.0,3,9,0.28125,0,0,0,0.085,6,1,2128.0,210,20.290536,0,6,0,0,1,0,0,9.0,0.0,0.0,0.0,35.03581,-85.27135200000001,0,35.03576593,-85.27138029,0.0,0.0,0.0,,70,70,18.0,318,318,WILLOW + OAK,-85.27135
263,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,380,318,WILLOW/OAK,S,0,,,,,0.02260869565,0.0966216,0.1801136364,0,0,30.0,3,9,0.28125,0,0,0,0.085,6,1,2128.0,210,20.290536,0,6,0,0,1,0,0,9.0,0.0,0.0,0.0,35.03581,-85.27135200000001,0,35.03576593,-85.27138029,0.0,0.0,0.0,,70,70,18.0,479,479,BROAD + 17TH,-85.31209
264,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,590,1593,GLENWOOD/CITICO,N,0,,,,,0.0053125,0.12009120000000001,0.212204072,0,0,30.0,2,7,0.21875,0,0,0,0.031,0,1,964.0,91,10.9282992,0,0,1,0,0,0,0,9.0,0.0,0.0,0.0,35.04162,-85.258318,0,35.04161859,-85.25831816,0.0,0.0,0.0,,32,32,1.0,1593,1593,GLENWOOD + CITICO,-85.25832
265,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,540,1593,GLENWOOD/CITICO,N,0,,,,,0.04228571429,0.12009120000000001,0.20254329,0,0,30.0,2,7,0.21875,0,0,0,0.157,3,11,2128.0,190,22.817328,0,3,8,0,3,0,0,8.0,0.0,0.0,0.0,35.04162,-85.258318,0,35.04162097,-85.25832471,0.0,0.0,0.0,,70,70,2.0,1593,1593,GLENWOOD + CITICO,-85.25832
266,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,610,333,GLENWOOD/MISSION,N,0,,,,,0.0,0.1246632,0.22270359850000002,0,0,30.0,2,8,0.25,0,0,0,0.0,0,0,964.0,92,11.4690144,0,0,0,0,0,0,0,9.0,0.0,0.0,0.0,35.045120000000004,-85.25690300000001,0,35.045120000000004,-85.256905,0.0,0.0,0.0,,32,32,1.0,333,333,GLENWOOD + MISSION,-85.2569
267,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,560,333,GLENWOOD/MISSION,N,0,,,,,0.007285714286,0.1246632,0.2058279221,0,0,30.0,2,7,0.21875,0,0,0,0.057,0,4,2128.0,186,23.1873552,0,0,3,0,1,0,0,8.0,0.0,0.0,0.0,35.045120000000004,-85.25690300000001,0,35.045122799999994,-85.25690334,0.0,0.0,0.0,,70,70,1.0,333,333,GLENWOOD + MISSION,-85.2569
268,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,680,1383,CHAMBERLAIN/CAMDEN,N,0,,,,,0.0,0.4242816,0.6810606061,0,0,30.0,2,8,0.25,0,0,0,0.0,0,0,364.0,31,13.1527296,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,35.05273,-85.255903,0,35.052731,-85.255905,0.0,0.0,0.0,,12,12,1.0,1383,1383,CHAMBERLAIN + CAMDEN,-85.2559
269,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,720,344,CHAMBERLAIN/EMMA,N,0,,,,,0.00625,0.2279904,0.3497395833,0,0,30.0,2,8,0.25,0,0,0,0.031,0,1,964.0,79,18.0112416,0,0,1,0,0,0,0,8.0,0.0,0.0,0.0,35.06088,-85.2515,0,35.06088053,-85.25150134,0.0,0.0,0.0,,32,32,0.0,344,344,CHAMBERLAIN + EMMA,-85.2515
270,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,660,344,CHAMBERLAIN/EMMA,N,0,,,,,0.003142857143,0.2279904,0.2873809524,0,0,30.0,2,6,0.1875,0,0,0,0.027999999999999997,1,5,2128.0,142,32.374636800000005,0,1,0,0,5,0,0,6.0,0.0,0.0,0.0,35.06088,-85.2515,0,35.06090471,-85.25148774,0.0,0.0,0.0,,70,70,10.0,344,344,CHAMBERLAIN + EMMA,-85.2515
271,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,380,344,CHAMBERLAIN/EMMA,N,0,,,,,0.0,0.2279904,0.5454166667,0,0,30.0,3,10,0.3333333333,0,0,0,0.0,0,0,600.0,77,17.5552608,0,0,0,0,0,0,0,12.0,0.0,0.0,0.0,35.06088,-85.2515,0,35.060879,-85.251503,0.0,0.0,0.0,,20,20,1.0,344,344,CHAMBERLAIN + EMMA,-85.2515
272,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,740,345,CHAMBERLAIN/CRUTCHFIELD,N,0,,,,,0.0,0.155448,0.2384588068,0,0,30.0,2,8,0.25,0,0,0,0.0,0,0,964.0,79,12.280391999999999,0,0,0,0,0,0,0,8.0,0.0,0.0,0.0,35.06276,-85.250498,0,35.062759,-85.250496,0.0,0.0,0.0,,32,32,1.0,345,345,CHAMBERLAIN + CRUTCHFIELD,-85.2505
273,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,670,345,CHAMBERLAIN/CRUTCHFIELD,N,0,,,,,0.0055714285710000006,0.155448,0.19180194809999998,0,0,30.0,1,6,0.1875,0,0,0,0.042,1,4,2128.0,139,21.607272000000002,0,1,3,0,1,0,0,6.0,0.0,0.0,0.0,35.06276,-85.250498,0,35.06276184,-85.25049416,0.0,0.0,0.0,,70,70,1.0,345,345,CHAMBERLAIN + CRUTCHFIELD,-85.2505
274,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,390,345,CHAMBERLAIN/CRUTCHFIELD,N,0,,,,,0.0,0.155448,0.371875,0,0,30.0,3,10,0.3333333333,0,0,0,0.0,0,0,600.0,77,11.969496000000001,0,0,0,0,0,0,0,12.0,0.0,0.0,0.0,35.06276,-85.250498,0,35.062759,-85.250496,0.0,0.0,0.0,,20,20,1.0,345,345,CHAMBERLAIN + CRUTCHFIELD,-85.2505
275,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,760,347,CHAMBERLAIN/GLASS,N,0,,,,,0.0140625,0.3527298,0.5308948864,0,0,30.0,2,7,0.21875,0,0,0,0.156,5,3,964.0,75,27.340559999999996,0,5,3,0,0,0,0,7.0,0.0,0.0,0.0,35.06524,-85.249115,0,35.06524425,-85.24911069,0.0,0.0,0.0,,32,32,2.0,347,347,CHAMBERLAIN + GLASS,-85.24911999999999
276,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,690,347,CHAMBERLAIN/GLASS,N,0,,,,,0.007285714286,0.2145792,0.2571428571,0,0,30.0,1,6,0.1875,0,0,0,0.042,0,3,2128.0,135,28.968192,0,0,3,0,0,0,0,6.0,0.0,0.0,0.0,35.06524,-85.249115,0,35.06524586,-85.24911064,0.0,0.0,0.0,,70,70,3.0,347,347,CHAMBERLAIN + GLASS,-85.24911999999999
277,19.0,Route #19,OUTBOUND,,Route #19,,,Bus,410,347,CHAMBERLAIN/GLASS,N,0,,,,,0.0255,0.45902879999999996,1.055340909,0,0,30.0,3,10,0.3333333333,0,0,0,0.1,1,2,600.0,74,33.9681312,0,1,2,0,0,0,0,12.0,0.0,0.0,0.0,35.06524,-85.249115,0,35.06524585,-85.2491093,0.0,0.0,0.0,,20,20,3.0,347,347,CHAMBERLAIN + GLASS,-85.24911999999999
278,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,860,303,BONNY OAKS/TALATHA,N,0,,,,,0.0165625,0.5449824000000001,0.7407670454999999,0,0,30.0,2,6,0.1875,0,0,0,0.031,0,1,964.0,70,38.148768,0,0,1,0,0,0,0,7.0,0.0,0.0,0.0,35.07573,-85.23102,0,35.07572997,-85.23101681,0.0,0.0,0.0,,32,32,1.0,303,303,BONNY OAKS + TALATHA,-85.23102
279,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,880,348,BONNY OAKS/ADDISON,E,0,,,,,0.0,0.5138166000000001,0.8165482955,0,0,30.0,2,6,0.1875,0,0,0,0.0,0,0,964.0,70,42.051427200000006,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,35.07948,-85.227388,0,35.079479,-85.227386,0.0,0.0,0.0,,32,32,1.0,348,348,BONNY OAKS + ADDISON,-85.22739
280,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,180,348,BONNY OAKS/ADDISON,E,0,,,,,,1.2158472,1.510984848,0,0,30.0,2,4,0.1333333333,0,0,0,0.0,0,0,60.0,4,4.8633888,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.07948,-85.227388,0,,,0.0,0.0,0.0,,2,2,,348,348,BONNY OAKS + ADDISON,-85.22739
281,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,890,1386,BONNY OAKS/BRYANT,E,0,,,,,0.0,0.9549384,1.137294823,0,0,30.0,1,6,0.1875,0,0,0,0.0,0,0,724.0,46,43.9271664,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.0795,-85.22431999999999,0,35.079498,-85.224319,0.0,0.0,0.0,,24,24,1.0,1386,1386,BONNY OAKS + BRYANT,-85.22431999999999
282,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,1010,222,JERSEY PIKE/GOODWILL,S,0,,,,,0.560625,0.41239440000000005,0.400390625,0,0,30.0,1,5,0.15625,0,0,0,0.687,17,19,964.0,50,20.61972,0,17,19,0,1,0,0,5.0,0.0,0.0,0.0,35.0916,-85.18042,0,35.09151163,-85.18047028,0.0,0.0,0.0,,32,32,36.0,222,222,JERSEY PIKE + GOODWILL,-85.18042
283,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,270,222,JERSEY PIKE/GOODWILL,S,0,,,,,,0.41239440000000005,0.5125,0,0,30.0,2,4,0.1333333333,0,0,0,0.0,0,0,60.0,4,1.6495776000000002,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.0916,-85.18042,0,,,0.0,0.0,0.0,,2,2,,222,222,JERSEY PIKE + GOODWILL,-85.18042
284,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,1020,223,JERSEY PIKE/OAKWOOD,W,0,,,,,0.0,1.0189464,1.028858902,0,0,30.0,1,5,0.15625,0,0,0,0.25,6,4,964.0,52,52.9852128,0,6,1,0,3,0,0,5.0,0.0,0.0,0.0,35.088229999999996,-85.182327,0,35.088229999999996,-85.182327,0.0,0.0,0.0,,32,32,0.0,223,223,JERSEY PIKE + OAKWOOD,-85.18233000000001
285,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,280,223,JERSEY PIKE/OAKWOOD,W,0,,,,,,1.0189464,1.266287879,0,0,30.0,2,4,0.1333333333,0,0,0,0.0,0,0,60.0,4,4.0757856,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.088229999999996,-85.182327,0,,,0.0,0.0,0.0,,2,2,,223,223,JERSEY PIKE + OAKWOOD,-85.18233000000001
286,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,1040,1371,HIGHWAY 58/OAK HILL SHELTER,W,0,,,,,0.0359375,0.5867399999999999,0.7747395833,0,0,30.0,2,5,0.15625,0,0,0,0.25,12,2,964.0,68,39.89832,0,12,2,0,0,0,0,7.0,0.0,0.0,0.0,35.08498,-85.19695,0,35.08497594,-85.19695466,0.0,0.0,0.0,,32,32,2.0,1371,1371,HIGHWAY 58 + OAK HILL SHELTER,-85.19695
287,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,300,1371,HIGHWAY 58/OAK HILL SHELTER,W,0,,,,,,0.5867399999999999,0.7291666667,0,0,30.0,2,4,0.1333333333,0,0,0,0.0,0,0,60.0,4,2.3469599999999997,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.08498,-85.19695,0,,,0.0,0.0,0.0,,2,2,,1371,1371,HIGHWAY 58 + OAK HILL SHELTER,-85.19695
288,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,1060,226,BONNY OAKS/ACCESS,W,0,,,,,0.0,1.2347448,1.654350142,0,0,30.0,2,5,0.15625,0,0,0,0.031,1,0,964.0,69,85.1973912,0,1,0,0,0,0,0,7.0,0.0,0.0,0.0,35.08101,-85.213543,0,35.081009,-85.21354699999999,0.0,0.0,0.0,,32,32,1.0,226,226,BONNY OAKS + ACCESS,-85.21354000000001
289,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,320,226,BONNY OAKS/ACCESS,W,0,,,,,,1.2347448,1.5344696969999998,0,0,30.0,2,4,0.1333333333,0,0,0,0.0,0,0,60.0,4,4.9389792,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.08101,-85.213543,0,,,0.0,0.0,0.0,,2,2,,226,226,BONNY OAKS + ACCESS,-85.21354000000001
290,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,1070,227,CAMPBELL/ADDISON,W,0,,,,,0.0,0.9674351999999999,1.3337713070000001,0,0,30.0,2,5,0.15625,0,0,0,0.031,2,0,964.0,71,68.6878992,0,2,0,0,0,0,0,7.0,0.0,0.0,0.0,35.07956,-85.226895,0,35.079559,-85.22689799999999,0.0,0.0,0.0,,32,32,1.0,227,227,CAMPBELL + ADDISON,-85.2269
291,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,330,227,CAMPBELL/ADDISON,W,0,,,,,,0.9674351999999999,1.202272727,0,0,30.0,2,4,0.1333333333,0,0,0,0.0,0,0,60.0,4,3.8697407999999998,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.07956,-85.226895,0,,,0.0,0.0,0.0,,2,2,,227,227,CAMPBELL + ADDISON,-85.2269
292,10.6,Route #10C,OUTBOUND,,Route #10,,,Bus,1110,231,STUART/WHEELER,W,0,,,,,0.0,0.13136879999999998,0.1877462121,0,0,30.0,2,5,0.15625,0,0,0,0.0,0,0,904.0,69,9.0644472,0,0,0,0,0,0,0,7.0,0.0,0.0,0.0,35.07083,-85.24754200000001,0,35.070831,-85.24754300000001,0.0,0.0,0.0,,30,30,0.0,231,231,STUART + WHEELER,-85.24754
293,10.9,Route #10G 58:10G,OUTBOUND,,Route #10,,,Bus,740,231,STUART/WHEELER,W,0,,,,,0.0,0.13136879999999998,0.15392857140000002,0,0,30.0,1,7,0.21875,0,0,0,0.013999999999999999,1,0,2128.0,132,17.340681600000003,0,1,0,0,0,0,0,6.0,0.0,0.0,0.0,35.07083,-85.24754200000001,0,35.070831,-85.24754300000001,0.0,0.0,0.0,,70,70,0.0,231,231,STUART + WHEELER,-85.24754
294,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,50,290,STUART/WHEELER,E,0,,,,,0.002,0.1319784,0.1755926916,0,0,30.0,2,8,0.25,0,0,0,0.057999999999999996,6,3,2576.0,182,24.0200688,0,0,3,0,0,0,0,7.0,0.0,0.0,0.0,35.070890000000006,-85.24779699999999,0,35.07088966,-85.24779455,0.0,0.0,0.0,,85,85,1.0,290,290,STUART + WHEELER,-85.2478
295,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,90,294,CHAMBERLAIN/FAIRLEIGH,S,0,,,,,0.017325581399999998,0.19062569070000002,0.27115549829999996,0,0,30.0,2,8,0.25,0,0,0,0.061,5,2,2940.0,223,42.3291,0,5,3,0,0,0,0,7.0,0.0,0.0,0.0,35.067209999999996,-85.248115,0,35.06720652,-85.24811278,0.0,0.0,0.0,,97,97,1.0,294,294,CHAMBERLAIN + FAIRLEIGH,-85.24812
296,10.9,Route #10G 58:10G,INBOUND,,Route #10,,,Bus,390,294,CHAMBERLAIN/FAIRLEIGH,S,0,,,,,0.0,0.18440399999999998,0.22916666670000002,0,0,30.0,2,4,0.1333333333,0,0,0,0.0,0,0,60.0,4,0.7376159999999999,0,0,0,0,0,0,0,6.0,0.0,0.0,0.0,35.067209999999996,-85.248115,0,35.067211,-85.24811600000001,0.0,0.0,0.0,,2,2,0.0,294,294,CHAMBERLAIN + FAIRLEIGH,-85.24812
